StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent,PID,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,lt_medicare,sms_disability,lt_suspension,sms_redcross,attentionCheck
8/31/2021 19:50,8/31/2021 19:57,100,401,TRUE,8/31/2021 19:57,R_RKdJIRd0SCEkL0l,,,,,anonymous,EN,Yes,60daa04078dbac52c1547920,Chrome,92.0.4515.159,Windows NT 10.0,1280x720,Fake,Fake,Fake,Real,7
8/31/2021 19:50,8/31/2021 20:14,100,1421,TRUE,8/31/2021 20:14,R_1q2kzET5cS6OOMm,,,,,anonymous,EN,Yes,60fb383e30537b88f361934e,Firefox,91,Windows NT 6.1,853x683,Real,Fake,Real,Fake,7
8/31/2021 19:52,8/31/2021 20:00,100,452,TRUE,8/31/2021 20:00,R_PXmx2b08MRH8D05,,,,,anonymous,EN,Yes,60dfa0f80964725cfdab1685,Chrome,92.0.4515.162,CrOS aarch64 13982.88.0,1080x675,Real,Fake,Fake,Fake,7
8/31/2021 19:55,8/31/2021 20:20,100,1511,TRUE,8/31/2021 20:20,R_1DSkVceOkttZSUI,,,,,anonymous,EN,Yes,60fcc6719e27920f135faf0c,Safari iPhone,14.1.2,iPhone,414x896,Real,Fake,Fake,Fake,7
8/31/2021 19:55,8/31/2021 20:00,100,278,TRUE,8/31/2021 20:00,R_3sWp6ggVzORboBz,,,,,anonymous,EN,Yes,5e49fd714535c4462d04dcd7,Chrome,92.0.4515.159,Windows NT 10.0,2560x1440,Real,Real,Fake,Real,7
8/31/2021 19:55,8/31/2021 20:08,100,775,TRUE,8/31/2021 20:08,R_2XmxxDUMlvR476U,,,,,anonymous,EN,Yes,5e04b9be7adf4bf23f066a2a,Firefox,91,Windows NT 10.0,1536x864,Real,Fake,Fake,Fake,7
8/31/2021 19:59,8/31/2021 20:06,100,390,TRUE,8/31/2021 20:06,R_2COen42qL8QU2P9,,,,,anonymous,EN,Yes,610765c6d41933eba28b45a9,Chrome,91.0.4472.114,Macintosh,1280x800,Real,Fake,Real,Fake,7
8/31/2021 20:00,8/31/2021 20:15,100,886,TRUE,8/31/2021 20:15,R_0V74PwuQ5uORY2d,,,,,anonymous,EN,Yes,5dd3dc145e91193b816a60e1,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Fake,Fake,Fake,Fake,7
8/31/2021 20:00,8/31/2021 20:08,100,454,TRUE,8/31/2021 20:08,R_1gUSDkJl1SfXWqc,,,,,anonymous,EN,Yes,6101f6f45269e30a22fc4526,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Real,Fake,Fake,Real,7
8/31/2021 20:02,8/31/2021 20:15,31,790,FALSE,9/1/2021 20:15,R_2YgP4L02wfnOApK,,,,,anonymous,EN,Yes,6108ef831e373bf7435f9134,Chrome,92.0.4515.159,Macintosh,1680x1050,,,,,
8/31/2021 20:03,8/31/2021 20:11,100,490,TRUE,8/31/2021 20:11,R_23aC7jZ46QvcmwA,,,,,anonymous,EN,Yes,60fcd9d8fa4cf5b89e9dcc5e,Safari,14.1.2,Macintosh,768x1024,Fake,Fake,Fake,Fake,7
8/31/2021 20:06,8/31/2021 20:19,100,785,TRUE,8/31/2021 20:19,R_3iEJ6bU6TbQDJE0,,,,,anonymous,EN,Yes,60f48fa9f8b0b5273738eafb,Firefox,91,Windows NT 6.1,1440x900,Real,Fake,Fake,Fake,7
8/31/2021 20:06,8/31/2021 20:15,100,555,TRUE,8/31/2021 20:15,R_1l3JK4gtkhPtcib,,,,,anonymous,EN,Yes,60d48e0248a00e253443717c,Chrome,92.0.4515.159,Windows NT 10.0,1368x912,Real,Fake,Real,Fake,7
8/31/2021 20:07,8/31/2021 20:14,100,460,TRUE,8/31/2021 20:14,R_1BXEhdlBw3whAQs,,,,,anonymous,EN,Yes,60f174629b359cb986f8157f,Chrome,91.0.4472.114,Windows NT 10.0,1366x768,Real,Fake,Fake,Fake,7
8/31/2021 20:09,8/31/2021 20:22,100,804,TRUE,8/31/2021 20:22,R_1gzEKl9rXnliNRq,,,,,anonymous,EN,Yes,610729d5507a50dd1db1246f,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Real,7
8/31/2021 20:09,8/31/2021 20:18,100,533,TRUE,8/31/2021 20:18,R_2zIuXL4lp5uEOJs,,,,,anonymous,EN,Yes,60fce18c2db36b3cae02926b,Chrome iPad,92.0.4515.90,iPad,810x1080,Fake,Fake,Fake,Real,7
8/31/2021 20:13,8/31/2021 20:22,100,538,TRUE,8/31/2021 20:22,R_2t0dJYJeqzh6n8k,,,,,anonymous,EN,Yes,60fe1fc6524beb75d50d8271,Chrome,92.0.4515.159,Android 11,412x869,Fake,Fake,Fake,Fake,7
8/31/2021 20:13,8/31/2021 20:30,100,965,TRUE,8/31/2021 20:30,R_2Cyvffr78D0J0Lh,,,,,anonymous,EN,Yes,60fc855e03afaabca212e804,Safari,14.1.2,Macintosh,768x1024,Fake,Real,Fake,Fake,7
8/31/2021 20:14,8/31/2021 20:24,100,628,TRUE,8/31/2021 20:24,R_2EaQCXHhXn4lJSc,,,,,anonymous,EN,Yes,60fd7dcba269a3323c884733,Chrome,91.0.4472.164,Linux,360x760,Real,Fake,Real,Fake,7
8/31/2021 20:14,8/31/2021 20:32,100,1097,TRUE,8/31/2021 20:32,R_VW2uCTxg2z8JJqV,,,,,anonymous,EN,Yes,60c75628113cc78734583d3b,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Real,7
8/31/2021 20:16,8/31/2021 20:28,100,771,TRUE,8/31/2021 20:28,R_3pikZxrWRRZpt6a,,,,,anonymous,EN,Yes,60ba46dc6d46a68f1c0bc952,Chrome,93.0.4577.63,Macintosh,1440x900,Fake,Fake,Fake,Real,7
8/31/2021 20:16,8/31/2021 20:27,100,674,TRUE,8/31/2021 20:27,R_1nZvE4XKVAYgnMy,,,,,anonymous,EN,Yes,60fdc6cd15c0a6bd59d9d9af,Chrome,91.0.4472.114,Macintosh,1440x900,Fake,Fake,Real,Real,7
8/31/2021 20:17,8/31/2021 20:24,100,443,TRUE,8/31/2021 20:24,R_pz3pgOo0gJ85om5,,,,,anonymous,EN,Yes,61096a016b964e7af149fce3,Chrome,93.0.4577.58,Windows NT 10.0,1280x800,Fake,Fake,Fake,Fake,7
8/31/2021 20:20,8/31/2021 20:35,100,882,TRUE,8/31/2021 20:35,R_YVtsV3a7qaVj5HX,,,,,anonymous,EN,Yes,60a7c4434b322876925afaa3,Firefox,91,Windows NT 10.0,1920x1080,Fake,Fake,Fake,Fake,7
8/31/2021 20:20,8/31/2021 20:30,100,577,TRUE,8/31/2021 20:30,R_1loztPW5pvbIdek,,,,,anonymous,EN,Yes,5e8b9c7054a5cc07dd6e174d,Chrome,93.0.4577.63,Windows NT 10.0,1600x900,Real,Fake,Fake,Real,7
8/31/2021 20:24,8/31/2021 20:39,100,921,TRUE,8/31/2021 20:39,R_dd62ydDh9SIHfwd,,,,,anonymous,EN,Yes,6107acfe97c63575a2344e36,Safari iPad,14.1.1,iPad,768x1024,Fake,Fake,Real,Fake,7
8/31/2021 20:26,8/31/2021 20:39,100,781,TRUE,8/31/2021 20:39,R_Uo1dk1POIPZSsGl,,,,,anonymous,EN,Yes,60fdaf412a70989890b7b314,Safari,14.1.2,Macintosh,1440x900,Real,Fake,Real,Fake,7
8/31/2021 20:28,8/31/2021 20:33,100,306,TRUE,8/31/2021 20:33,R_vlxN3l0O8PF2zjH,,,,,anonymous,EN,Yes,61016fba26e42d1d449f890d,Chrome,92.0.4515.130,CrOS x86_64 13982.69.0,1536x864,Real,Fake,Fake,Real,7
8/31/2021 20:29,8/31/2021 20:36,92,399,FALSE,9/1/2021 20:36,R_3n3S8iVpLjTTj6p,,,,,anonymous,EN,Yes,610790e286844c36e02f906c,Safari iPhone,14.1.2,iPhone,414x896,Fake,Fake,Fake,Real,7
8/31/2021 20:30,8/31/2021 20:48,100,1060,TRUE,8/31/2021 20:48,R_2WI81RPae0GJHzv,,,,,anonymous,EN,Yes,60cba33aa66d767b09f8e9e9,Chrome,92.0.4515.159,Windows NT 10.0,1368x912,Fake,Fake,Fake,Real,7
8/31/2021 20:34,8/31/2021 21:02,100,1650,TRUE,8/31/2021 21:02,R_2BqUb05MnTNITek,,,,,anonymous,EN,Yes,5e48cc0fe4317f3670ce90dd,Firefox,91,Windows NT 10.0,1366x768,Fake,Fake,Fake,Real,7
8/31/2021 20:37,8/31/2021 20:49,100,751,TRUE,8/31/2021 20:49,R_1gA2Jq79UJUeKHB,,,,,anonymous,EN,Yes,60d9e7e76cf2ab6d21eb5f99,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Fake,Fake,Fake,Fake,7
8/31/2021 20:42,8/31/2021 20:59,100,995,TRUE,8/31/2021 20:59,R_2xzs4fabSyaBTzB,,,,,anonymous,EN,Yes,6107b2c090b555d9051bd7ca,Chrome,93.0.4577.20,Linux x86_64,360x800,Real,Real,Fake,Fake,7
8/31/2021 20:43,8/31/2021 20:47,100,234,TRUE,8/31/2021 20:47,R_2f26axtfAGBuLKH,,,,,anonymous,EN,Yes,6107527b971230ba93757313,Chrome,92.0.4515.159,Windows NT 10.0,1280x720,Real,Fake,Real,Real,7
8/31/2021 20:43,8/31/2021 20:59,100,966,TRUE,8/31/2021 20:59,R_1Pcm8j3zFAumgIh,,,,,anonymous,EN,Yes,60a1d05d28c6acef0f115acf,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,Real,Fake,Fake,Fake,7
8/31/2021 20:44,8/31/2021 20:59,100,868,TRUE,8/31/2021 20:59,R_23169qomuHst3ey,,,,,anonymous,EN,Yes,5e2f5b28129198070e2996db,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Fake,Fake,Real,Real,7
8/31/2021 20:46,8/31/2021 21:02,100,963,TRUE,8/31/2021 21:02,R_3HNOpfK2hR968aL,,,,,anonymous,EN,Yes,60fa33610e4b25f11babd130,Edge,92.0.902.78,Windows NT 10.0,1366x768,Real,Fake,Fake,Fake,7
8/31/2021 20:46,8/31/2021 20:54,100,437,TRUE,8/31/2021 20:54,R_3h499IkY0pMpmpR,,,,,anonymous,EN,Yes,610791f339bec3bfcb33416b,Safari iPhone,14.1.2,iPhone,414x896,Fake,Fake,Fake,Fake,7
8/31/2021 20:47,8/31/2021 20:59,100,712,TRUE,8/31/2021 20:59,R_2uP8VsD0EiTCqB2,,,,,anonymous,EN,Yes,6100319c0c4730c4efc39c40,Chrome,92.0.4515.159,Windows NT 10.0,1600x900,Real,Fake,Fake,Real,7
8/31/2021 20:51,8/31/2021 20:51,15,11,FALSE,9/1/2021 20:51,R_2c5BdozR7vojVx5,,,,,anonymous,EN,Yes,,,,,,,,,,
8/31/2021 20:51,8/31/2021 20:55,92,245,FALSE,9/1/2021 20:55,R_OoJB5OJ6fCLUaJP,,,,,anonymous,EN,Yes,6101a1cdd61582ff333855dd,Safari,14.1.1,Macintosh,1440x900,Real,Fake,Fake,Fake,7
8/31/2021 20:51,8/31/2021 21:08,92,969,FALSE,9/1/2021 21:08,R_Y3LYPgRbUQtsC3L,,,,,anonymous,EN,Yes,60de493b30efe44c987e2d64,Chrome,92.0.4515.157,CrOS aarch64 13982.82.0,1366x768,Real,Fake,Fake,Fake,7
8/31/2021 20:52,8/31/2021 21:06,100,855,TRUE,8/31/2021 21:06,R_21FHsHkgPQVBEUS,,,,,anonymous,EN,Yes,60fd0a7189195a53131603f4,Safari,14.1.1,Macintosh,768x1024,Real,Fake,Fake,Fake,7
8/31/2021 20:52,8/31/2021 20:52,31,6,FALSE,9/1/2021 20:52,R_yR6KYjAhPGjJW37,,,,,anonymous,EN,Yes,60feef4474f744bc9c30a06c,Chrome,92.0.4515.166,Android 11,320x712,,,,,
8/31/2021 20:53,8/31/2021 21:00,100,412,TRUE,8/31/2021 21:00,R_3MxTOzeBS9VaRqV,,,,,anonymous,EN,Yes,5c7705950d75f00015f5fe10,Firefox,91,Windows NT 10.0,1920x1080,Fake,Fake,Fake,Fake,7
8/31/2021 20:53,8/31/2021 20:57,100,203,TRUE,8/31/2021 20:57,R_ueVd6YsAFJoZ60x,,,,,anonymous,EN,Yes,6103765e13f12979a84a1a02,Safari iPhone,Unknown,iPhone,414x896,Real,Fake,Fake,Real,7
8/31/2021 20:53,8/31/2021 20:59,100,317,TRUE,8/31/2021 20:59,R_AywVUhHYRbDJoxH,,,,,anonymous,EN,Yes,610c256cef043504894ee261,Safari,14.1.2,Macintosh,1440x900,Real,Fake,Fake,Fake,7
8/31/2021 20:55,8/31/2021 21:02,100,403,TRUE,8/31/2021 21:02,R_3qJAl5bafOJxAL5,,,,,anonymous,EN,Yes,60fdf08076e1c24f813d14c3,Chrome,92.0.4515.159,Macintosh,1440x900,Fake,Fake,Fake,Fake,7
8/31/2021 20:56,8/31/2021 21:08,100,727,TRUE,8/31/2021 21:08,R_1P65HBOzD5a5kW5,,,,,anonymous,EN,Yes,5ddcd77f23f9f1c2c45d6c18,Chrome,92.0.4515.159,Windows NT 10.0,1280x720,Fake,Fake,Fake,Real,7
8/31/2021 20:57,8/31/2021 21:09,100,766,TRUE,8/31/2021 21:09,R_1n7NIykST7iPFNj,,,,,anonymous,EN,Yes,60fceda6cb5811d060c3694c,Firefox,91,Windows NT 10.0,1280x853,Fake,Fake,Fake,Real,7
8/31/2021 20:59,8/31/2021 21:03,100,244,TRUE,8/31/2021 21:03,R_3JpW7SEuIWTNwxp,,,,,anonymous,EN,Yes,60feef4474f744bc9c30a06c,Chrome,92.0.4515.166,Android 11,320x712,Real,Fake,Fake,Fake,7
8/31/2021 21:00,8/31/2021 21:08,100,459,TRUE,8/31/2021 21:08,R_1MXsualmYwJ6jdc,,,,,anonymous,EN,Yes,60fdd6ee5bffd79abb764e59,Safari iPhone,15,iPhone,390x844,Fake,Fake,Fake,Fake,7
8/31/2021 21:02,8/31/2021 21:12,100,568,TRUE,8/31/2021 21:12,R_25zJEFIFoHwY1Pt,,,,,anonymous,EN,Yes,6101e2e9fe81317f37cadd68,Safari,14.1.1,Macintosh,834x1194,Real,Fake,Fake,Fake,7
8/31/2021 21:03,8/31/2021 21:10,100,405,TRUE,8/31/2021 21:10,R_1OOi4ui4Fm7qerr,,,,,anonymous,EN,Yes,5bafd1ac51dfa800013107bd,Chrome,91.0.4472.164,Windows NT 10.0,1920x1080,Fake,Fake,Fake,Fake,7
8/31/2021 21:04,8/31/2021 21:14,100,595,TRUE,8/31/2021 21:14,R_ZrTwlx2Cj7uAWsx,,,,,anonymous,EN,Yes,601736d3f57edd250d376de9,Chrome,92.0.4515.131,Android 9,800x1280,Fake,Fake,Fake,Fake,7
8/31/2021 21:05,8/31/2021 21:13,100,493,TRUE,8/31/2021 21:13,R_NVLeK3G3iaT7VU5,,,,,anonymous,EN,Yes,60fedd3890ce06a5f852b2e8,Safari iPhone,14.1.2,iPhone,414x896,Real,Fake,Fake,Real,7
8/31/2021 21:13,8/31/2021 21:24,100,650,TRUE,8/31/2021 21:24,R_2aRmFCLCWyqJOJ0,,,,,anonymous,EN,Yes,5ea47bda5b1a9807ed89eb76,Safari,14.1.2,Macintosh,1920x1080,Fake,Fake,Fake,Fake,7
8/31/2021 21:20,8/31/2021 21:28,100,491,TRUE,8/31/2021 21:28,R_3327HoFXjwuYAU0,,,,,anonymous,EN,Yes,6108958e38de9bdc11f444c7,Chrome,91.0.4472.114,CrOS x86_64 13904.66.0,1366x768,Real,Fake,Fake,Real,7
8/31/2021 21:22,8/31/2021 21:29,100,455,TRUE,8/31/2021 21:29,R_Y3wTRMbBJMt6DPr,,,,,anonymous,EN,Yes,60c146c9e1f6e39e397afa26,Chrome,92.0.4515.107,Windows NT 10.0,1280x720,Real,Real,Real,Fake,7
8/31/2021 21:26,8/31/2021 21:39,100,795,TRUE,8/31/2021 21:39,R_06vi8gnrxrNoNZT,,,,,anonymous,EN,Yes,5d730a3cf37bfe0001ff031a,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Real,Fake,Fake,Real,7
8/31/2021 21:27,8/31/2021 21:28,31,24,FALSE,9/1/2021 21:28,R_2pKsRWGpBcfPy3Y,,,,,anonymous,EN,Yes,60ff4b84b52195c0b11131dd,Safari iPhone,14.1.2,iPhone,375x667,,,,,
8/31/2021 21:30,8/31/2021 21:37,100,393,TRUE,8/31/2021 21:37,R_1Lhtr4K408usrRu,,,,,anonymous,EN,Yes,60ff4b84b52195c0b11131dd,Chrome,93.0.4577.63,Windows NT 10.0,1536x864,Real,Fake,Real,Real,7
8/31/2021 21:34,8/31/2021 21:42,100,505,TRUE,8/31/2021 21:42,R_22sRL6iaXaGQX3W,,,,,anonymous,EN,Yes,5f3f5ad05ec7d1257993b196,Chrome,92.0.4515.159,Windows NT 10.0,1920x1080,Fake,Real,Fake,Real,7
8/31/2021 21:37,8/31/2021 21:55,100,1069,TRUE,8/31/2021 21:55,R_2WDoZSPIOstm4E4,,,,,anonymous,EN,Yes,610518256669832b783e6992,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Fake,Fake,Real,Real,7
8/31/2021 21:50,8/31/2021 22:03,100,785,TRUE,8/31/2021 22:03,R_3Oi8JZrsvkNueIo,,,,,anonymous,EN,Yes,61094c7cb8c79b6a734c2d0c,Chrome,93.0.4577.63,Windows NT 10.0,1366x768,Real,Fake,Fake,Real,7
8/31/2021 21:57,8/31/2021 21:59,46,126,FALSE,9/1/2021 21:59,R_3gwdrkGlvTIuG2t,,,,,anonymous,EN,Yes,60c2376d2408b1e2ab5ad868,Safari,11.1.2,Macintosh,1280x800,,,,,
8/31/2021 21:57,8/31/2021 22:02,100,264,TRUE,8/31/2021 22:02,R_1liPCDdTepcKVfu,,,,,anonymous,EN,Yes,60ff8b8897bb1b951659d61d,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Real,Fake,Fake,Real,7
8/31/2021 22:02,8/31/2021 22:05,100,176,TRUE,8/31/2021 22:05,R_07gWPqzmofsgXh7,,,,,anonymous,EN,Yes,610366f3047d57234b058b48,Chrome,92.0.4515.159,Windows NT 10.0,1366x768,Real,Fake,Real,Real,7
8/31/2021 22:04,8/31/2021 22:11,100,380,TRUE,8/31/2021 22:11,R_8vTh6QE8XCmyDTP,,,,,anonymous,EN,Yes,60fccd4c1db45fe7be035e56,Safari iPhone,14.1.1,iPhone,375x812,Real,Fake,Fake,Real,7
8/31/2021 22:10,8/31/2021 22:23,100,776,TRUE,8/31/2021 22:23,R_1owkcPxKC9jBx9t,,,,,anonymous,EN,Yes,60fd032975f48d086e0ff4c7,Safari,14.0.3,Macintosh,1440x900,Real,Fake,Fake,Real,7
8/31/2021 22:11,8/31/2021 22:14,100,186,TRUE,8/31/2021 22:14,R_3fDee6bX63cJdFB,,,,,anonymous,EN,Yes,6107ae3293068dddf94cdb99,Safari iPhone,14.1.2,iPhone,414x896,Fake,Fake,Fake,Real,7
8/31/2021 22:11,8/31/2021 22:31,100,1197,TRUE,8/31/2021 22:31,R_3fZeqTfmWNdW6Sm,,,,,anonymous,EN,Yes,5c2414b8101408000140617a,Chrome,92.0.4515.159,Windows NT 10.0,1088x615,Fake,Fake,Fake,Fake,7
8/31/2021 22:12,8/31/2021 22:29,31,1006,FALSE,9/1/2021 22:29,R_2f7l8iV3MWCcX5U,,,,,anonymous,EN,Yes,5f46b43e8276ea0641f13e79,Chrome iPhone,92.0.4515.90,iPhone,375x667,,,,,
8/31/2021 22:14,8/31/2021 22:38,100,1395,TRUE,8/31/2021 22:38,R_2YrzaLTyHWLOVaE,,,,,anonymous,EN,Yes,60b7aae38c877652b2dacba5,Chrome,92.0.4515.159,Windows NT 10.0,1280x720,Real,Fake,Fake,Real,7
8/31/2021 22:14,8/31/2021 22:23,100,489,TRUE,8/31/2021 22:23,R_3oFTXWxFL6RXQUW,,,,,anonymous,EN,Yes,60fe090e38f969ce1f8ee8a4,Safari iPhone,14.1.2,iPhone,414x896,Fake,Fake,Fake,Real,7
8/31/2021 22:15,8/31/2021 22:25,100,627,TRUE,8/31/2021 22:25,R_3Wa8qdbAbcV9iYp,,,,,anonymous,EN,Yes,6019e00ed94edf15326f30f3,Safari,14.0.3,Macintosh,1440x900,Real,Fake,Fake,Real,7
8/31/2021 22:16,8/31/2021 22:23,100,420,TRUE,8/31/2021 22:23,R_21omXWNeTiNQiKS,,,,,anonymous,EN,Yes,55b47001fdf99b615b12d66c,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Fake,Fake,Fake,Real,7
8/31/2021 22:16,8/31/2021 22:32,100,957,TRUE,8/31/2021 22:32,R_2E7eG7djT3BiAgm,,,,,anonymous,EN,Yes,60fdd7da174f7c0bc1359b04,Safari,14.1.2,Macintosh,1440x900,Real,Fake,Real,Fake,7
8/31/2021 22:24,8/31/2021 22:29,100,324,TRUE,8/31/2021 22:29,R_12DzBx77alPM4KZ,,,,,anonymous,EN,Yes,60fd3e363823a76248119e62,Safari,12.1.2,Macintosh,1440x900,Real,Real,Real,Real,7
8/31/2021 22:30,8/31/2021 22:33,100,202,TRUE,8/31/2021 22:33,R_2ruUKZMSIU9cJzb,,,,,anonymous,EN,Yes,60fcf05a4dda746fc3514b7e,Safari iPhone,14.1.2,iPhone,390x844,Real,Fake,Real,Real,7
8/31/2021 22:34,8/31/2021 22:46,100,744,TRUE,8/31/2021 22:46,R_9nNpxNygGwnasmd,,,,,anonymous,EN,Yes,60fc6bdffe3e6e8caf924670,Chrome,91.0.4472.114,Windows NT 10.0,1366x768,Real,Fake,Real,Real,7
8/31/2021 22:35,8/31/2021 22:35,15,4,FALSE,9/1/2021 22:35,R_DOycs94OiUbVpM5,,,,,anonymous,EN,Yes,,,,,,,,,,
8/31/2021 22:35,8/31/2021 22:39,100,260,TRUE,8/31/2021 22:39,R_2aWcTPNL82xALy7,,,,,anonymous,EN,Yes,610a467dd7fea28a33996c9c,Safari,14.0.3,Macintosh,1024x1366,Real,Fake,Fake,Real,7
8/31/2021 22:35,8/31/2021 22:42,100,392,TRUE,8/31/2021 22:42,R_2v1CInZFEam5Eau,,,,,anonymous,EN,Yes,5b0c65c11e55760001b96e90,Chrome,92.0.4515.131,Windows NT 10.0,1707x1067,Fake,Fake,Fake,Fake,7
8/31/2021 22:36,8/31/2021 22:45,100,517,TRUE,8/31/2021 22:45,R_1hxRBcgdOdwAO2L,,,,,anonymous,EN,Yes,5f46b43e8276ea0641f13e79,Chrome iPhone,92.0.4515.90,iPhone,375x667,Real,Fake,Fake,Fake,7
8/31/2021 22:39,8/31/2021 22:46,100,430,TRUE,8/31/2021 22:46,R_cJ96Okev9wam2YN,,,,,anonymous,EN,Yes,61074d738b7ddc86e10167ad,Safari,14.1.1,Macintosh,768x1024,Real,Fake,Fake,Fake,7
8/31/2021 22:45,8/31/2021 22:59,100,862,TRUE,8/31/2021 22:59,R_11XZosI88aVCEcb,,,,,anonymous,EN,Yes,5c6d8aa9701e050001338a3e,Chrome,75.0.3770.144,CrOS armv7l 12105.100.0,1092x614,Fake,Fake,Fake,Fake,7
8/31/2021 22:59,8/31/2021 23:07,100,466,TRUE,8/31/2021 23:07,R_3GuNKvYpkJHmWcj,,,,,anonymous,EN,Yes,5dc3a77d84799a2a402e531e,Edge,92.0.902.84,Windows NT 10.0,1368x912,Fake,Fake,Fake,Real,7
8/31/2021 23:00,8/31/2021 23:20,100,1254,TRUE,8/31/2021 23:20,R_1pWeGplcHchv5Gr,,,,,anonymous,EN,Yes,60fd344157cabc293d69bd4b,Safari,14.1.1,Macintosh,834x1194,Real,Fake,Fake,Real,7
8/31/2021 23:07,8/31/2021 23:22,100,851,TRUE,8/31/2021 23:22,R_1i4CRDrUbIB4DvJ,,,,,anonymous,EN,Yes,61053ed1da710afd3a3ec92f,Chrome,72.0.3626.121,Linux x86_64,360x640,Fake,Fake,Real,Real,7
8/31/2021 23:09,8/31/2021 23:26,100,1008,TRUE,8/31/2021 23:26,R_cJhT3UVImQiOJOh,,,,,anonymous,EN,Yes,60f256392a7508dcb8f96cb3,Chrome,88.0.4324.152,Linux x86_64,320x640,Real,Fake,Fake,Real,7
8/31/2021 23:12,8/31/2021 23:24,100,706,TRUE,8/31/2021 23:24,R_2BmTHszEoPitEHj,,,,,anonymous,EN,Yes,60ff85b88d97f7060fc30793,Chrome,92.0.4515.159,Windows NT 10.0,1536x864,Fake,Fake,Real,Real,7
8/31/2021 23:16,8/31/2021 23:29,100,799,TRUE,8/31/2021 23:29,R_2zV16cNHD5u4r7s,,,,,anonymous,EN,Yes,60fda6cd791c9e8a0d8fb508,Safari,14.1.1,Macintosh,1792x1120,Real,Fake,Fake,Fake,7
8/31/2021 23:18,8/31/2021 23:24,54,404,FALSE,9/1/2021 23:25,R_1IBszZjvm1adPbk,,,,,anonymous,EN,Yes,61004d4bb89c9cd65486e8dd,Safari iPhone,14.1.2,iPhone,375x667,,,,,
8/31/2021 23:19,8/31/2021 23:34,100,956,TRUE,8/31/2021 23:34,R_yyY2b3f1Me8iNZT,,,,,anonymous,EN,Yes,610aa74d1f81ac43e1b12690,Chrome,92.0.4515.159,Linux x86_64,360x640,Fake,Real,Real,Real,7
8/31/2021 23:19,8/31/2021 23:20,31,27,FALSE,9/1/2021 23:20,R_2zhIm4r0wWHuBl5,,,,,anonymous,EN,Yes,610028538ee2fbab421e3a84,Safari iPhone,14.1.2,iPhone,390x844,,,,,
8/31/2021 23:20,8/31/2021 23:35,100,930,TRUE,8/31/2021 23:35,R_1LYkYg41uL9O2Hg,,,,,anonymous,EN,Yes,60ed8389f3489e6db73258ab,Firefox,92,Windows NT 6.1,1440x900,Real,Fake,Real,Real,7
8/31/2021 23:25,8/31/2021 23:31,100,349,TRUE,8/31/2021 23:31,R_1MNf4mxLJlPao4W,,,,,anonymous,EN,Yes,60c70a25e730952df844d1e2,Chrome,77.0.3865.92,Linux x86_64,360x640,Real,Fake,Real,Real,7
8/31/2021 23:35,8/31/2021 23:38,100,204,TRUE,8/31/2021 23:38,R_1oqhczQ4OAWO9Lc,,,,,anonymous,EN,Yes,60f917cfe5fc32f710071f6a,Chrome,92.0.4515.159,Windows NT 6.2,1366x768,Real,Fake,Fake,Fake,7
8/31/2021 23:39,8/31/2021 23:53,100,797,TRUE,8/31/2021 23:53,R_Rm2HedsCqUmK3oB,,,,,anonymous,EN,Yes,60f1df2d65ddf4e4a025dfd4,Chrome,88.0.4324.152,Android 10,393x851,Real,Fake,Real,Fake,7
8/31/2021 23:39,9/1/2021 0:01,100,1276,TRUE,9/1/2021 0:01,R_2ctIYACVsqS3hrj,,,,,anonymous,EN,Yes,60a9bd8de4ebb494f800330f,Chrome,92.0.4515.131,Windows NT 10.0,1368x912,Real,Fake,Fake,Fake,7
8/31/2021 23:44,8/31/2021 23:50,100,367,TRUE,8/31/2021 23:50,R_W2vhYPjnPxDdOmJ,,,,,anonymous,EN,Yes,5e1efdb3a8c111230db526ff,Chrome,79.0.3945.116,Android 9,427x854,Fake,Fake,Fake,Fake,7
8/31/2021 23:45,9/1/2021 0:10,100,1482,TRUE,9/1/2021 0:10,R_1qaFmHqJmrbVAut,,,,,anonymous,EN,Yes,60fd038ff039efd9cf8a54cc,Safari,14.1.2,Macintosh,1440x900,Real,Fake,Real,Fake,7
9/1/2021 0:03,9/1/2021 0:16,100,797,TRUE,9/1/2021 0:16,R_2v6b8jdv4IGM1be,,,,,anonymous,EN,Yes,60fa42027b870ef7e200e355,Chrome,62.0.3202.9,Windows NT 10.0,1366x768,Fake,Real,Fake,Fake,7
