StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,DistributionChannel,UserLanguage,Consent,PID,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,ImportantInformation,AmazonPayment,AmazonDelay,RedCross,Disability,ssa_optout,replacementCard,annualReminderKLEW,lt_medicare,sms_disability,lt_suspension,sms_redcross,Previously_Targeted,Lost_Money,Amount_Lost,attentionCheck,surveyArm
5/14/2021 21:51,5/14/2021 22:00,IP Address,100,561,TRUE,5/14/2021 22:00,R_3Rf6OmQ8U8vaV85,,anonymous,EN,Yes,605bd47eeff6364f2022507f,Chrome,90.0.4430.212,Windows NT 10.0,1600x900,Real,Fake,Real,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/14/2021 22:10,5/14/2021 22:17,IP Address,100,415,TRUE,5/14/2021 22:17,R_2492mmC6ksRyPGR,,anonymous,EN,Yes,5f482b0da1cde52de45f174c,Chrome,90.0.4430.93,Macintosh,1680x1050,Real,Real,Real,Real,Fake,Real,Real,Fake,Real,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/14/2021 22:11,5/14/2021 22:17,IP Address,100,355,TRUE,5/14/2021 22:17,R_Y9VrygAs03Afo2J,,anonymous,EN,Yes,5d30eee5e7ca2e001bd4091b,Chrome,90.0.4430.210,Android 9,843x1348,Fake,Real,Real,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 22:25,5/14/2021 22:31,IP Address,100,354,TRUE,5/14/2021 22:31,R_3CHmPp0FU62SgXX,,anonymous,EN,Yes,602436565e9f8b0bd576296c,Safari iPhone,12.1.2,iPhone,375x667,Real,Fake,Real,Real,Real,Real,Real,Fake,Real,Fake,Real,Real,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 22:28,5/14/2021 22:32,IP Address,100,266,TRUE,5/14/2021 22:32,R_3sAjPEiosMAaiqu,,anonymous,EN,Yes,605c90b09a32607e3b4aacf1,Chrome,80.0.3987.99,Linux x86_64,501x1086,Real,Real,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Real,Fake,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 22:49,5/14/2021 22:56,IP Address,100,394,TRUE,5/14/2021 22:56,R_x56DSFCfAEQm6Gt,,anonymous,EN,Yes,5ecb56adac7e046e1228e98d,Safari iPad,14.0.3,iPad,768x1024,Real,Fake,Real,Real,Fake,Real,Fake,Real,Fake,Fake,Fake,Fake,Other,No,,7,notSet
5/14/2021 22:51,5/14/2021 22:58,IP Address,100,392,TRUE,5/14/2021 22:58,R_3nHunKkGFu64xPS,,anonymous,EN,Yes,5e678a6836f6c902b5bd3355,Chrome,90.0.4430.212,Windows NT 10.0,1024x768,Real,Fake,Fake,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 23:31,5/14/2021 23:39,IP Address,100,491,TRUE,5/14/2021 23:39,R_BX3Fc0yN586LHpf,,anonymous,EN,Yes,5c6f1e080b99a000018cc53b,Firefox,88,Windows NT 10.0,1920x1080,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/14/2021 23:56,5/15/2021 0:08,IP Address,100,711,TRUE,5/15/2021 0:08,R_2zjYa0k5GFZunJ3,,anonymous,EN,Yes,5d4535f31274770015915207,Chrome,90.0.4430.100,CrOS x86_64 13816.64.0,1396x785,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,Someone selling fraudulent goods or services,No,,7,notSet
5/14/2021 23:59,5/15/2021 0:06,IP Address,100,378,TRUE,5/15/2021 0:06,R_3n0qsNjfGiXFYhP,,anonymous,EN,Yes,5eb8aa2aea17ff80487ac965,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Real,Fake,Real,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,"Someone selling fraudulent goods or services,Other",No,,7,notSet
5/15/2021 0:01,5/15/2021 0:08,IP Address,100,392,TRUE,5/15/2021 0:08,R_5dvOh700Tc1LnGh,,anonymous,EN,Yes,5720f5e3951c9b0008d460c1,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/15/2021 1:13,5/15/2021 1:22,IP Address,100,536,TRUE,5/15/2021 1:22,R_1kYcwLEGktZHKZa,,anonymous,EN,Yes,5e1545d9b1fb05b6369d13e8,Chrome,90.0.4430.93,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/15/2021 1:15,5/15/2021 1:22,IP Address,100,404,TRUE,5/15/2021 1:22,R_301OSAS4tAXS7bk,,anonymous,EN,Yes,603202f68083d81c26b50318,Chrome,90.0.4430.212,Windows NT 10.0,1344x840,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/15/2021 1:19,5/15/2021 1:27,IP Address,100,516,TRUE,5/15/2021 1:27,R_241TJa5rhLsHFOm,,anonymous,EN,Yes,5dd37eee7cc973377c5b7ebf,Chrome,90.0.4430.212,Windows NT 10.0,1628x916,Real,Real,Real,Real,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Other,No,,7,notSet
5/15/2021 1:57,5/15/2021 2:08,IP Address,100,644,TRUE,5/15/2021 2:08,R_9Abeo3kJojhecLv,,anonymous,EN,Yes,5f59963070a31e1f2bb54722,Chrome,90.0.4430.100,CrOS x86_64 13816.64.0,1366x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Real,Real,Other,No,,7,notSet
5/15/2021 2:44,5/15/2021 2:48,IP Address,100,276,TRUE,5/15/2021 2:48,R_3ee1JUoIsyZldfT,,anonymous,EN,Yes,5fcdd7da82f3c5d363f6742f,Chrome,90.0.4430.91,Android 10,412x846,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,7,notSet
5/15/2021 3:08,5/15/2021 3:19,IP Address,100,651,TRUE,5/15/2021 3:19,R_2c1PjZEGk2p8DlP,,anonymous,EN,Yes,5de197e923a5111f4fda41de,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 3:18,5/15/2021 3:29,IP Address,100,639,TRUE,5/15/2021 3:29,R_3Mmz5AjAbHKEyZ2,,anonymous,EN,Yes,5be2beac398f560001a58df7,Chrome,90.0.4430.212,Windows NT 10.0,1280x768,Real,Fake,Real,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 4:09,5/15/2021 4:13,IP Address,100,230,TRUE,5/15/2021 4:13,R_1Nm5TQOz63Y2qYF,,anonymous,EN,Yes,583ec287ad2f4300014b355a,Firefox,88,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 4:52,5/15/2021 5:14,IP Address,100,1347,TRUE,5/15/2021 5:14,R_3iworwH7EcOieEP,,anonymous,EN,Yes,5da91247b601ff0012baa8b1,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 5:00,5/15/2021 5:07,IP Address,100,419,TRUE,5/15/2021 5:07,R_OAOz3yWrAbpUZmV,,anonymous,EN,Yes,594d09b72d8f240001481113,Opera,75.0.3969.250,Macintosh,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Other",No,,7,notSet
5/15/2021 5:38,5/15/2021 5:45,IP Address,100,417,TRUE,5/15/2021 5:45,R_24IBQ41psuvjwHc,,anonymous,EN,Yes,5e172ad9c2642a0345b911b7,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 5:56,5/15/2021 6:06,IP Address,100,604,TRUE,5/15/2021 6:06,R_XzyztCZlBehuKaJ,,anonymous,EN,Yes,5d93bb61ff8ff0001928ef24,Chrome,88.0.4324.208,CrOS x86_64 13597.105.0,1366x768,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Real,Someone claiming to be from another government agency (but wasn't),No,,7,notSet
5/15/2021 6:26,5/15/2021 6:50,IP Address,100,1455,TRUE,5/15/2021 6:50,R_1hAzUQbIVmvP48c,,anonymous,EN,Yes,5fc389e2c42314669487410a,Chrome,90.0.4430.91,Android 9,800x1280,Fake,Real,Real,Fake,Fake,Fake,Fake,Real,Real,Fake,Real,Fake,Someone selling fraudulent goods or services,Yes,$35 ,7,notSet
5/15/2021 7:00,5/15/2021 7:06,IP Address,100,323,TRUE,5/15/2021 7:06,R_etjLbssL9TDSizf,,anonymous,EN,Yes,5c449f7948956f0001547a85,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Real,Real,Fake,Real,Fake,Real,Real,Fake,Fake,Fake,Other,No,,7,notSet
5/15/2021 7:48,5/15/2021 7:52,IP Address,100,250,TRUE,5/15/2021 7:52,R_86W7LCCXaDwrbwZ,,anonymous,EN,Yes,5ad6b454a9ea0500019a087a,Firefox,88,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/15/2021 9:22,5/15/2021 9:32,IP Address,100,633,TRUE,5/15/2021 9:32,R_2ZEPC5MD1UeaMPU,,anonymous,EN,Yes,5bedf1dac998f000011f754b,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 10:10,5/15/2021 10:12,IP Address,17,117,FALSE,5/16/2021 10:12,R_3MiHol01sjiXPLc,,anonymous,EN,Yes,5e3cc28a194a520c0c128f13,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,notSet
5/15/2021 10:15,5/15/2021 10:29,IP Address,100,834,TRUE,5/15/2021 10:29,R_2sSWRV5PVjgIt5G,,anonymous,EN,Yes,54847f1cfdf99b07b28f22f9,Chrome,90.0.4430.212,Windows NT 10.0,1024x768,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,,,,7,notSet
5/15/2021 10:53,5/15/2021 10:57,IP Address,100,191,TRUE,5/15/2021 10:57,R_R49hFjG3CJ19nsB,,anonymous,EN,Yes,5fba867c19fd55a5e7b30f97,Safari iPhone,14.1,iPhone,390x844,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/15/2021 11:08,5/15/2021 11:11,IP Address,100,227,TRUE,5/15/2021 11:11,R_2CVQ2whAg7Pxp2n,,anonymous,EN,Yes,5fdd0d72398b8b377701485f,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 11:16,5/15/2021 11:39,IP Address,100,1351,TRUE,5/15/2021 11:39,R_2zZrbyMFwdljDdM,,anonymous,EN,Yes,5dde21012a30acd8ada645ec,Chrome,90.0.4430.210,Android 10,360x720,Real,Real,Fake,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from another government agency (but wasn't),Other",No,,7,notSet
5/15/2021 11:21,5/15/2021 11:30,IP Address,100,562,TRUE,5/15/2021 11:30,R_pxw4BxXKpXoGKvD,,anonymous,EN,Yes,5eab0fdbb02b960bc3c7734e,Safari iPhone,14.0.3,iPhone,375x667,Real,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 11:23,5/15/2021 11:43,IP Address,100,1188,TRUE,5/15/2021 11:43,R_3kHWW0qEfVk4niX,,anonymous,EN,Yes,5d4e212b81ca1c001b21672c,Firefox,88,Fedora,1600x900,Real,Fake,Real,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,Real,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/15/2021 11:59,5/15/2021 12:17,IP Address,100,1064,TRUE,5/15/2021 12:17,R_2fpvWQx9lO6LWZW,,anonymous,EN,Yes,55f5946a32af74001017047b,Edge,90.0.818.62,Windows NT 10.0,1366x768,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 12:22,5/15/2021 12:26,IP Address,35,243,FALSE,5/16/2021 12:26,R_bIXGE65jdd5fy3T,,anonymous,EN,Yes,5e2d295390840b3279624b90,Chrome,90.0.4430.91,Android 10,412x892,Real,Real,Real,,,,,,,,,,,,,,notSet
5/15/2021 12:25,5/15/2021 12:27,IP Address,100,104,TRUE,5/15/2021 12:27,R_2XnZoy285rFoxNt,,anonymous,EN,Yes,5ed7f0da82922d2cffb5dc8c,Chrome,90.0.4430.212,Macintosh,1920x1080,Fake,Real,Real,Real,Real,Real,Real,Fake,Real,Fake,Real,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/15/2021 12:26,5/15/2021 12:27,IP Address,9,12,FALSE,5/16/2021 12:27,R_1OI9GEIKLLgptAk,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,notSet
5/15/2021 12:27,5/15/2021 12:33,IP Address,70,343,FALSE,5/16/2021 12:33,R_2ZX0E3Y9HtaMi2T,,anonymous,EN,Yes,5e2d295390840b3279624b90,Chrome,90.0.4430.91,Android 10,412x892,Fake,Fake,Real,Fake,Fake,Real,Real,Real,Fake,Fake,,,,,,,notSet
5/15/2021 12:33,5/15/2021 12:34,IP Address,17,20,FALSE,5/16/2021 12:34,R_2CkLatRNnSowMy1,,anonymous,EN,Yes,5e2d295390840b3279624b90,Chrome,90.0.4430.91,Android 10,412x892,,,,,,,,,,,,,,,,,notSet
5/15/2021 12:42,5/15/2021 12:53,IP Address,100,710,TRUE,5/15/2021 12:53,R_pawF6hVNfhPuWFX,,anonymous,EN,Yes,5712c4e7fdce5300121e1fa9,Firefox,88,Windows NT 10.0,1536x864,Fake,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,7,notSet
5/15/2021 13:42,5/15/2021 14:03,IP Address,100,1220,TRUE,5/15/2021 14:03,R_Dw5IGtOEK3vOX8l,,anonymous,EN,Yes,58295846e41098000132a1f9,Chrome,90.0.4430.66,Android 10,360x720,Real,Fake,Real,Real,Fake,Fake,Real,Fake,Fake,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,7,notSet
5/15/2021 14:24,5/15/2021 14:27,IP Address,100,158,TRUE,5/15/2021 14:27,R_3JEGGATc7FDv246,,anonymous,EN,Yes,5da88646fed6090012e5effd,Chrome,90.0.4430.212,Windows NT 10.0,1920x1200,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Real,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 14:48,5/15/2021 14:59,IP Address,100,675,TRUE,5/15/2021 14:59,R_1FxjFGE9Ou1W49u,,anonymous,EN,Yes,5a5aa9dcac5624000153e6f6,Chrome,90.0.4430.93,Macintosh,1440x900,Real,Real,Real,Fake,Real,Real,Real,Fake,Real,Real,Fake,Real,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/15/2021 15:22,5/15/2021 15:49,IP Address,100,1628,TRUE,5/15/2021 15:49,R_3Ny3oekap72FkKE,,anonymous,EN,Yes,5c6fb7c3c114eb00018b3154,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Real,Fake,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Real,Other,No,,7,notSet
5/15/2021 16:02,5/15/2021 16:11,IP Address,100,529,TRUE,5/15/2021 16:11,R_9WufwotOJvRpQvT,,anonymous,EN,Yes,5d8b8a43614b30001a632f69,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,Real,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 16:39,5/15/2021 16:57,IP Address,100,1069,TRUE,5/15/2021 16:57,R_sXKMQuQ29ESpsd3,,anonymous,EN,Yes,5f9b38a3e8bb2a1c4db0515e,Chrome,90.0.4430.210,Android 10,360x780,Real,Real,Real,Real,Fake,Real,Real,Real,Fake,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 17:24,5/15/2021 17:33,IP Address,100,508,TRUE,5/15/2021 17:33,R_2ANLECGYSXwnYwU,,anonymous,EN,Yes,609988bc8fb57fd6afdeaa9f,Edge,90.0.818.62,Windows NT 10.0,1366x768,Real,Real,Real,Real,Fake,Real,Fake,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 18:03,5/15/2021 18:06,IP Address,100,174,TRUE,5/15/2021 18:06,R_1I9SXYMl8R9SK0i,,anonymous,EN,Yes,55d10258a392570012ea105b,Chrome,90.0.4430.212,Macintosh,1366x768,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 18:13,5/15/2021 18:22,IP Address,100,543,TRUE,5/15/2021 18:22,R_2c1cqsYXOF0QKad,,anonymous,EN,Yes,5c0ea3d30fcb7c0001eab0d8,Chrome,87.0.4280.101,Android 10,412x869,Real,Fake,Fake,Real,Fake,Real,Real,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 18:44,5/15/2021 18:49,IP Address,100,350,TRUE,5/15/2021 18:49,R_1dEOROP3U9LCaYJ,,anonymous,EN,Yes,6084c1b8f2338dab17eebb4a,Chrome,83.0.4103.97,Macintosh,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 18:46,5/15/2021 18:57,IP Address,100,647,TRUE,5/15/2021 18:57,R_3fcIwp8Z2W2gzFa,,anonymous,EN,Yes,598ba20f716a2c000187ce01,Chrome,90.0.4430.212,Windows NT 6.3,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Real,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/15/2021 18:48,5/15/2021 18:58,IP Address,100,572,TRUE,5/15/2021 18:58,R_264qex2Qd21I3S4,,anonymous,EN,Yes,5d1f8b172e9f8d00015793c1,Safari,14.0.3,Macintosh,768x1024,Real,Real,Real,Real,Fake,Fake,Real,Fake,Real,Fake,Real,Fake,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 18:59,5/15/2021 19:06,IP Address,100,405,TRUE,5/15/2021 19:06,R_3O6qEppd3HMBcV5,,anonymous,EN,Yes,5d4efe300691a6000193557f,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from your company (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 19:28,5/15/2021 19:32,IP Address,100,234,TRUE,5/15/2021 19:32,R_11iof2haUFKTlCP,,anonymous,EN,Yes,5b9845dfae52a00001482c02,Chrome,90.0.4430.212,Windows NT 10.0,2560x1440,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/15/2021 19:32,5/15/2021 19:48,IP Address,100,971,TRUE,5/15/2021 19:48,R_1LBt6QIWocd8406,,anonymous,EN,Yes,5c31d5b0b41477000187c5fa,Safari,14.1,Macintosh,1280x800,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,,,,7,notSet
5/15/2021 19:56,5/15/2021 20:05,IP Address,100,567,TRUE,5/15/2021 20:05,R_3nMJRjvkwzEPFs9,,anonymous,EN,Yes,5d8de6eaafa2c40019f2375e,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Real,Real,Real,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,,,,7,notSet
5/15/2021 20:59,5/15/2021 21:05,IP Address,100,334,TRUE,5/15/2021 21:05,R_3QSn8SijXSW2LlI,,anonymous,EN,Yes,5f2f6bd965964e35e20c7445,Firefox,88,Macintosh,1920x1080,Real,Fake,Real,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,7,notSet
